24,0,0,0,1,"(1, 1, 1)"
36,0,0,1,1,"(1, 1, 1)"
36,0,1,1,1,"(1, 1, 1)"
36,0,2,1,1,"(1, 1, 1)"
36,0,3,1,1,"(1, 1, 1)"
36,0,4,1,1,"(1, 1, 1)"
36,0,5,1,1,"(1, 1, 1)"
36,0,6,1,1,"(1, 1, 1)"
36,0,7,1,1,"(1, 1, 1)"
36,0,8,1,1,"(1, 1, 1)"
36,0,9,1,1,"(1, 1, 1)"
36,0,10,1,1,"(1, 1, 1)"
37,0,0,1,1,"(1, 1, 1)"
37,0,1,1,1,"(1, 1, 1)"
37,0,2,1,1,"(1, 1, 1)"
37,0,3,1,1,"(1, 1, 1)"
37,0,4,1,1,"(1, 1, 1)"
37,0,5,1,1,"(1, 1, 1)"
37,0,6,1,1,"(1, 1, 1)"
37,0,7,1,1,"(1, 1, 1)"
37,0,8,1,1,"(1, 1, 1)"
37,0,9,1,1,"(1, 1, 1)"
37,0,10,1,1,"(1, 1, 1)"
38,0,0,1,1,"(1, 1, 1)"
38,0,1,1,1,"(1, 1, 1)"
38,0,2,1,1,"(1, 1, 1)"
38,0,3,1,1,"(1, 1, 1)"
38,0,4,1,1,"(1, 1, 1)"
38,0,5,1,1,"(1, 1, 1)"
38,0,6,1,1,"(1, 1, 1)"
38,0,7,1,1,"(1, 1, 1)"
38,0,8,1,1,"(1, 1, 1)"
38,0,9,1,1,"(1, 1, 1)"
38,0,10,1,1,"(1, 1, 1)"
39,0,0,1,1,"(1, 1, 1)"
39,0,1,1,1,"(1, 1, 1)"
39,0,2,1,1,"(1, 1, 1)"
39,0,3,1,1,"(1, 1, 1)"
39,0,4,1,1,"(1, 1, 1)"
39,0,5,1,1,"(1, 1, 1)"
39,0,6,1,1,"(1, 1, 1)"
39,0,7,1,1,"(1, 1, 1)"
39,0,8,1,1,"(1, 1, 1)"
39,0,9,1,1,"(1, 1, 1)"
39,0,10,1,1,"(1, 1, 1)"
40,0,0,1,1,"(1, 1, 1)"
40,0,1,1,1,"(1, 1, 1)"
40,0,2,1,1,"(1, 1, 1)"
40,0,3,1,1,"(1, 1, 1)"
40,0,4,1,1,"(1, 1, 1)"
40,0,5,1,1,"(1, 1, 1)"
40,0,6,1,1,"(1, 1, 1)"
40,0,7,1,1,"(1, 1, 1)"
40,0,8,1,1,"(1, 1, 1)"
40,0,9,1,1,"(1, 1, 1)"
40,0,10,1,1,"(1, 1, 1)"
41,0,0,1,1,"(1, 1, 1)"
41,0,1,1,1,"(1, 1, 1)"
41,0,2,1,1,"(1, 1, 1)"
41,0,3,1,1,"(1, 1, 1)"
41,0,4,1,1,"(1, 1, 1)"
41,0,5,1,1,"(1, 1, 1)"
41,0,6,1,1,"(1, 1, 1)"
41,0,7,1,1,"(1, 1, 1)"
41,0,8,1,1,"(1, 1, 1)"
41,0,9,1,1,"(1, 1, 1)"
41,0,10,1,1,"(1, 1, 1)"
42,0,0,1,1,"(1, 1, 1)"
42,0,1,1,1,"(1, 1, 1)"
42,0,2,1,1,"(1, 1, 1)"
42,0,3,1,1,"(1, 1, 1)"
42,0,4,1,1,"(1, 1, 1)"
42,0,5,1,1,"(1, 1, 1)"
42,0,6,1,1,"(1, 1, 1)"
42,0,7,1,1,"(1, 1, 1)"
42,0,8,1,1,"(1, 1, 1)"
42,0,9,1,1,"(1, 1, 1)"
42,0,10,1,1,"(1, 1, 1)"
43,0,0,1,1,"(1, 1, 1)"
43,0,1,1,1,"(1, 1, 1)"
43,0,2,1,1,"(1, 1, 1)"
43,0,3,1,1,"(1, 1, 1)"
43,0,4,1,1,"(1, 1, 1)"
43,0,5,1,1,"(1, 1, 1)"
43,0,6,1,1,"(1, 1, 1)"
43,0,7,1,1,"(1, 1, 1)"
43,0,8,1,1,"(1, 1, 1)"
43,0,9,1,1,"(1, 1, 1)"
43,0,10,1,1,"(1, 1, 1)"
44,0,0,1,1,"(1, 1, 1)"
44,0,1,1,1,"(1, 1, 1)"
44,0,2,1,1,"(1, 1, 1)"
44,0,3,1,1,"(1, 1, 1)"
44,0,4,1,1,"(1, 1, 1)"
44,0,5,1,1,"(1, 1, 1)"
44,0,6,1,1,"(1, 1, 1)"
44,0,7,1,1,"(1, 1, 1)"
44,0,8,1,1,"(1, 1, 1)"
44,0,9,1,1,"(1, 1, 1)"
44,0,10,1,1,"(1, 1, 1)"
45,0,0,1,1,"(1, 1, 1)"
45,0,1,1,1,"(1, 1, 1)"
45,0,2,1,1,"(1, 1, 1)"
45,0,3,1,1,"(1, 1, 1)"
45,0,4,1,1,"(1, 1, 1)"
45,0,5,1,1,"(1, 1, 1)"
45,0,6,1,1,"(1, 1, 1)"
45,0,7,1,1,"(1, 1, 1)"
45,0,8,1,1,"(1, 1, 1)"
45,0,9,1,1,"(1, 1, 1)"
45,0,10,1,1,"(1, 1, 1)"
46,0,0,1,1,"(1, 1, 1)"
46,0,1,1,1,"(1, 1, 1)"
46,0,2,1,1,"(1, 1, 1)"
46,0,3,1,1,"(1, 1, 1)"
46,0,4,1,1,"(1, 1, 1)"
46,0,5,1,1,"(1, 1, 1)"
46,0,6,1,1,"(1, 1, 1)"
46,0,7,1,1,"(1, 1, 1)"
46,0,8,1,1,"(1, 1, 1)"
46,0,9,1,1,"(1, 1, 1)"
46,0,10,1,1,"(1, 1, 1)"
47,0,0,1,1,"(1, 1, 1)"
47,0,1,1,1,"(1, 1, 1)"
47,0,2,1,1,"(1, 1, 1)"
47,0,3,1,1,"(1, 1, 1)"
47,0,4,1,1,"(1, 1, 1)"
47,0,5,1,1,"(1, 1, 1)"
47,0,6,1,1,"(1, 1, 1)"
47,0,7,1,1,"(1, 1, 1)"
47,0,8,1,1,"(1, 1, 1)"
47,0,9,1,1,"(1, 1, 1)"
47,0,10,1,1,"(1, 1, 1)"
48,0,0,1,1,"(1, 1, 1)"
48,0,1,1,1,"(1, 1, 1)"
48,0,2,1,1,"(1, 1, 1)"
48,0,3,1,1,"(1, 1, 1)"
48,0,4,1,1,"(1, 1, 1)"
48,0,5,1,1,"(1, 1, 1)"
48,0,6,1,1,"(1, 1, 1)"
48,0,7,1,1,"(1, 1, 1)"
48,0,8,1,1,"(1, 1, 1)"
48,0,9,1,1,"(1, 1, 1)"
48,0,10,1,1,"(1, 1, 1)"
49,0,0,1,1,"(1, 1, 1)"
49,0,1,1,1,"(1, 1, 1)"
49,0,2,1,1,"(1, 1, 1)"
49,0,3,1,1,"(1, 1, 1)"
49,0,4,1,1,"(1, 1, 1)"
49,0,5,1,1,"(1, 1, 1)"
49,0,6,1,1,"(1, 1, 1)"
49,0,7,1,1,"(1, 1, 1)"
49,0,8,1,1,"(1, 1, 1)"
49,0,9,1,1,"(1, 1, 1)"
49,0,10,1,1,"(1, 1, 1)"
50,0,0,1,1,"(1, 1, 1)"
50,0,1,1,1,"(1, 1, 1)"
50,0,2,1,1,"(1, 1, 1)"
50,0,3,1,1,"(1, 1, 1)"
50,0,4,1,1,"(1, 1, 1)"
50,0,5,1,1,"(1, 1, 1)"
50,0,6,1,1,"(1, 1, 1)"
50,0,7,1,1,"(1, 1, 1)"
50,0,8,1,1,"(1, 1, 1)"
50,0,9,1,1,"(1, 1, 1)"
50,0,10,1,1,"(1, 1, 1)"
51,0,0,1,1,"(1, 1, 1)"
51,0,1,1,1,"(1, 1, 1)"
51,0,2,1,1,"(1, 1, 1)"
51,0,3,1,1,"(1, 1, 1)"
51,0,4,1,1,"(1, 1, 1)"
51,0,5,1,1,"(1, 1, 1)"
51,0,6,1,1,"(1, 1, 1)"
51,0,7,1,1,"(1, 1, 1)"
51,0,8,1,1,"(1, 1, 1)"
51,0,9,1,1,"(1, 1, 1)"
51,0,10,1,1,"(1, 1, 1)"
52,0,0,1,1,"(1, 1, 1)"
52,0,1,1,1,"(1, 1, 1)"
52,0,2,1,1,"(1, 1, 1)"
52,0,3,1,1,"(1, 1, 1)"
52,0,4,1,1,"(1, 1, 1)"
52,0,5,1,1,"(1, 1, 1)"
52,0,6,1,1,"(1, 1, 1)"
52,0,7,1,1,"(1, 1, 1)"
52,0,8,1,1,"(1, 1, 1)"
52,0,9,1,1,"(1, 1, 1)"
52,0,10,1,1,"(1, 1, 1)"
53,0,0,1,1,"(1, 1, 1)"
53,0,1,1,1,"(1, 1, 1)"
53,0,2,1,1,"(1, 1, 1)"
53,0,3,1,1,"(1, 1, 1)"
53,0,4,1,1,"(1, 1, 1)"
53,0,5,1,1,"(1, 1, 1)"
53,0,6,1,1,"(1, 1, 1)"
53,0,7,1,1,"(1, 1, 1)"
53,0,8,1,1,"(1, 1, 1)"
53,0,9,1,1,"(1, 1, 1)"
53,0,10,1,1,"(1, 1, 1)"
54,0,0,1,1,"(1, 1, 1)"
54,0,1,1,1,"(1, 1, 1)"
54,0,2,1,1,"(1, 1, 1)"
54,0,3,1,1,"(1, 1, 1)"
54,0,4,1,1,"(1, 1, 1)"
54,0,5,1,1,"(1, 1, 1)"
54,0,6,1,1,"(1, 1, 1)"
54,0,7,1,1,"(1, 1, 1)"
54,0,8,1,1,"(1, 1, 1)"
54,0,9,1,1,"(1, 1, 1)"
54,0,10,1,1,"(1, 1, 1)"
55,0,0,1,1,"(1, 1, 1)"
55,0,1,1,1,"(1, 1, 1)"
55,0,2,1,1,"(1, 1, 1)"
55,0,3,1,1,"(1, 1, 1)"
55,0,4,1,1,"(1, 1, 1)"
55,0,5,1,1,"(1, 1, 1)"
55,0,6,1,1,"(1, 1, 1)"
55,0,7,1,1,"(1, 1, 1)"
55,0,8,1,1,"(1, 1, 1)"
55,0,9,1,1,"(1, 1, 1)"
55,0,10,1,1,"(1, 1, 1)"
56,0,0,1,1,"(1, 1, 1)"
56,0,1,1,1,"(1, 1, 1)"
56,0,2,1,1,"(1, 1, 1)"
56,0,3,1,1,"(1, 1, 1)"
56,0,4,1,1,"(1, 1, 1)"
56,0,5,1,1,"(1, 1, 1)"
56,0,6,1,1,"(1, 1, 1)"
56,0,7,1,1,"(1, 1, 1)"
56,0,8,1,1,"(1, 1, 1)"
56,0,9,1,1,"(1, 1, 1)"
56,0,10,1,1,"(1, 1, 1)"
57,0,0,1,1,"(1, 1, 1)"
57,0,1,1,1,"(1, 1, 1)"
57,0,2,1,1,"(1, 1, 1)"
57,0,3,1,1,"(1, 1, 1)"
57,0,4,1,1,"(1, 1, 1)"
57,0,5,1,1,"(1, 1, 1)"
57,0,6,1,1,"(1, 1, 1)"
57,0,7,1,1,"(1, 1, 1)"
57,0,8,1,1,"(1, 1, 1)"
57,0,9,1,1,"(1, 1, 1)"
57,0,10,1,1,"(1, 1, 1)"
58,0,0,1,1,"(1, 1, 1)"
58,0,1,1,1,"(1, 1, 1)"
58,0,2,1,1,"(1, 1, 1)"
58,0,3,1,1,"(1, 1, 1)"
58,0,4,1,1,"(1, 1, 1)"
58,0,5,1,1,"(1, 1, 1)"
58,0,6,1,1,"(1, 1, 1)"
58,0,7,1,1,"(1, 1, 1)"
58,0,8,1,1,"(1, 1, 1)"
58,0,9,1,1,"(1, 1, 1)"
58,0,10,1,1,"(1, 1, 1)"
59,0,0,1,1,"(1, 1, 1)"
59,0,1,1,1,"(1, 1, 1)"
59,0,2,1,1,"(1, 1, 1)"
59,0,3,1,1,"(1, 1, 1)"
59,0,4,1,1,"(1, 1, 1)"
59,0,5,1,1,"(1, 1, 1)"
59,0,6,1,1,"(1, 1, 1)"
59,0,7,1,1,"(1, 1, 1)"
59,0,8,1,1,"(1, 1, 1)"
59,0,9,1,1,"(1, 1, 1)"
59,0,10,1,1,"(1, 1, 1)"
24,0,0,2,1,"(1, 1, 1)"
24,0,1,2,1,"(1, 1, 1)"
24,0,2,2,1,"(1, 1, 1)"
24,0,3,2,1,"(1, 1, 1)"
24,0,4,2,1,"(1, 1, 1)"
24,0,5,2,1,"(1, 1, 1)"
24,0,6,2,1,"(1, 1, 1)"
24,0,7,2,1,"(1, 1, 1)"
24,0,8,2,1,"(1, 1, 1)"
24,0,9,2,1,"(1, 1, 1)"
24,0,10,2,1,"(1, 1, 1)"
25,0,0,2,1,"(1, 1, 1)"
25,0,1,2,1,"(1, 1, 1)"
25,0,2,2,1,"(1, 1, 1)"
25,0,3,2,1,"(1, 1, 1)"
25,0,4,2,1,"(1, 1, 1)"
25,0,5,2,1,"(1, 1, 1)"
25,0,6,2,1,"(1, 1, 1)"
25,0,7,2,1,"(1, 1, 1)"
25,0,8,2,1,"(1, 1, 1)"
25,0,9,2,1,"(1, 1, 1)"
25,0,10,2,1,"(1, 1, 1)"
26,0,0,2,1,"(1, 1, 1)"
26,0,1,2,1,"(1, 1, 1)"
26,0,2,2,1,"(1, 1, 1)"
26,0,3,2,1,"(1, 1, 1)"
26,0,4,2,1,"(1, 1, 1)"
26,0,5,2,1,"(1, 1, 1)"
26,0,6,2,1,"(1, 1, 1)"
26,0,7,2,1,"(1, 1, 1)"
26,0,8,2,1,"(1, 1, 1)"
26,0,9,2,1,"(1, 1, 1)"
26,0,10,2,1,"(1, 1, 1)"
27,0,0,2,1,"(1, 1, 1)"
27,0,1,2,1,"(1, 1, 1)"
27,0,2,2,1,"(1, 1, 1)"
27,0,3,2,1,"(1, 1, 1)"
27,0,4,2,1,"(1, 1, 1)"
27,0,5,2,1,"(1, 1, 1)"
27,0,6,2,1,"(1, 1, 1)"
27,0,7,2,1,"(1, 1, 1)"
27,0,8,2,1,"(1, 1, 1)"
27,0,9,2,1,"(1, 1, 1)"
27,0,10,2,1,"(1, 1, 1)"
28,0,0,2,1,"(1, 1, 1)"
28,0,1,2,1,"(1, 1, 1)"
28,0,2,2,1,"(1, 1, 1)"
28,0,3,2,1,"(1, 1, 1)"
28,0,4,2,1,"(1, 1, 1)"
28,0,5,2,1,"(1, 1, 1)"
28,0,6,2,1,"(1, 1, 1)"
28,0,7,2,1,"(1, 1, 1)"
28,0,8,2,1,"(1, 1, 1)"
28,0,9,2,1,"(1, 1, 1)"
28,0,10,2,1,"(1, 1, 1)"
29,0,0,2,1,"(1, 1, 1)"
29,0,1,2,1,"(1, 1, 1)"
29,0,2,2,1,"(1, 1, 1)"
29,0,3,2,1,"(1, 1, 1)"
29,0,4,2,1,"(1, 1, 1)"
29,0,5,2,1,"(1, 1, 1)"
29,0,6,2,1,"(1, 1, 1)"
29,0,7,2,1,"(1, 1, 1)"
29,0,8,2,1,"(1, 1, 1)"
29,0,9,2,1,"(1, 1, 1)"
29,0,10,2,1,"(1, 1, 1)"
30,0,0,2,1,"(1, 1, 1)"
30,0,1,2,1,"(1, 1, 1)"
30,0,2,2,1,"(1, 1, 1)"
30,0,3,2,1,"(1, 1, 1)"
30,0,4,2,1,"(1, 1, 1)"
30,0,5,2,1,"(1, 1, 1)"
30,0,6,2,1,"(1, 1, 1)"
30,0,7,2,1,"(1, 1, 1)"
30,0,8,2,1,"(1, 1, 1)"
30,0,9,2,1,"(1, 1, 1)"
30,0,10,2,1,"(1, 1, 1)"
31,0,0,2,1,"(1, 1, 1)"
31,0,1,2,1,"(1, 1, 1)"
31,0,2,2,1,"(1, 1, 1)"
31,0,3,2,1,"(1, 1, 1)"
31,0,4,2,1,"(1, 1, 1)"
31,0,5,2,1,"(1, 1, 1)"
31,0,6,2,1,"(1, 1, 1)"
31,0,7,2,1,"(1, 1, 1)"
31,0,8,2,1,"(1, 1, 1)"
31,0,9,2,1,"(1, 1, 1)"
31,0,10,2,1,"(1, 1, 1)"
32,0,0,2,1,"(1, 1, 1)"
32,0,1,2,1,"(1, 1, 1)"
32,0,2,2,1,"(1, 1, 1)"
32,0,3,2,1,"(1, 1, 1)"
32,0,4,2,1,"(1, 1, 1)"
32,0,5,2,1,"(1, 1, 1)"
32,0,6,2,1,"(1, 1, 1)"
32,0,7,2,1,"(1, 1, 1)"
32,0,8,2,1,"(1, 1, 1)"
32,0,9,2,1,"(1, 1, 1)"
32,0,10,2,1,"(1, 1, 1)"
33,0,0,2,1,"(1, 1, 1)"
33,0,1,2,1,"(1, 1, 1)"
33,0,2,2,1,"(1, 1, 1)"
33,0,3,2,1,"(1, 1, 1)"
33,0,4,2,1,"(1, 1, 1)"
33,0,5,2,1,"(1, 1, 1)"
33,0,6,2,1,"(1, 1, 1)"
33,0,7,2,1,"(1, 1, 1)"
33,0,8,2,1,"(1, 1, 1)"
33,0,9,2,1,"(1, 1, 1)"
33,0,10,2,1,"(1, 1, 1)"
34,0,0,2,1,"(1, 1, 1)"
34,0,1,2,1,"(1, 1, 1)"
34,0,2,2,1,"(1, 1, 1)"
34,0,3,2,1,"(1, 1, 1)"
34,0,4,2,1,"(1, 1, 1)"
34,0,5,2,1,"(1, 1, 1)"
34,0,6,2,1,"(1, 1, 1)"
34,0,7,2,1,"(1, 1, 1)"
34,0,8,2,1,"(1, 1, 1)"
34,0,9,2,1,"(1, 1, 1)"
34,0,10,2,1,"(1, 1, 1)"
35,0,0,2,1,"(1, 1, 1)"
35,0,1,2,1,"(1, 1, 1)"
35,0,2,2,1,"(1, 1, 1)"
35,0,3,2,1,"(1, 1, 1)"
35,0,4,2,1,"(1, 1, 1)"
35,0,5,2,1,"(1, 1, 1)"
35,0,6,2,1,"(1, 1, 1)"
35,0,7,2,1,"(1, 1, 1)"
35,0,8,2,1,"(1, 1, 1)"
35,0,9,2,1,"(1, 1, 1)"
35,0,10,2,1,"(1, 1, 1)"
36,0,0,2,1,"(1, 1, 1)"
36,0,1,2,1,"(1, 1, 1)"
36,0,2,2,1,"(1, 1, 1)"
36,0,3,2,1,"(1, 1, 1)"
36,0,4,2,1,"(1, 1, 1)"
36,0,5,2,1,"(1, 1, 1)"
36,0,6,2,1,"(1, 1, 1)"
36,0,7,2,1,"(1, 1, 1)"
36,0,8,2,1,"(1, 1, 1)"
36,0,9,2,1,"(1, 1, 1)"
36,0,10,2,1,"(1, 1, 1)"
37,0,0,2,1,"(1, 1, 1)"
37,0,1,2,1,"(1, 1, 1)"
37,0,2,2,1,"(1, 1, 1)"
37,0,3,2,1,"(1, 1, 1)"
37,0,4,2,1,"(1, 1, 1)"
37,0,5,2,1,"(1, 1, 1)"
37,0,6,2,1,"(1, 1, 1)"
37,0,7,2,1,"(1, 1, 1)"
37,0,8,2,1,"(1, 1, 1)"
37,0,9,2,1,"(1, 1, 1)"
37,0,10,2,1,"(1, 1, 1)"
38,0,0,2,1,"(1, 1, 1)"
38,0,1,2,1,"(1, 1, 1)"
38,0,2,2,1,"(1, 1, 1)"
38,0,3,2,1,"(1, 1, 1)"
38,0,4,2,1,"(1, 1, 1)"
38,0,5,2,1,"(1, 1, 1)"
38,0,6,2,1,"(1, 1, 1)"
38,0,7,2,1,"(1, 1, 1)"
38,0,8,2,1,"(1, 1, 1)"
38,0,9,2,1,"(1, 1, 1)"
38,0,10,2,1,"(1, 1, 1)"
39,0,0,2,1,"(1, 1, 1)"
39,0,1,2,1,"(1, 1, 1)"
39,0,2,2,1,"(1, 1, 1)"
39,0,3,2,1,"(1, 1, 1)"
39,0,4,2,1,"(1, 1, 1)"
39,0,5,2,1,"(1, 1, 1)"
39,0,6,2,1,"(1, 1, 1)"
39,0,7,2,1,"(1, 1, 1)"
39,0,8,2,1,"(1, 1, 1)"
39,0,9,2,1,"(1, 1, 1)"
39,0,10,2,1,"(1, 1, 1)"
40,0,0,2,1,"(1, 1, 1)"
40,0,1,2,1,"(1, 1, 1)"
40,0,2,2,1,"(1, 1, 1)"
40,0,3,2,1,"(1, 1, 1)"
40,0,4,2,1,"(1, 1, 1)"
40,0,5,2,1,"(1, 1, 1)"
40,0,6,2,1,"(1, 1, 1)"
40,0,7,2,1,"(1, 1, 1)"
40,0,8,2,1,"(1, 1, 1)"
40,0,9,2,1,"(1, 1, 1)"
40,0,10,2,1,"(1, 1, 1)"
41,0,0,2,1,"(1, 1, 1)"
41,0,1,2,1,"(1, 1, 1)"
41,0,2,2,1,"(1, 1, 1)"
41,0,3,2,1,"(1, 1, 1)"
41,0,4,2,1,"(1, 1, 1)"
41,0,5,2,1,"(1, 1, 1)"
41,0,6,2,1,"(1, 1, 1)"
41,0,7,2,1,"(1, 1, 1)"
41,0,8,2,1,"(1, 1, 1)"
41,0,9,2,1,"(1, 1, 1)"
41,0,10,2,1,"(1, 1, 1)"
42,0,0,2,1,"(1, 1, 1)"
42,0,1,2,1,"(1, 1, 1)"
42,0,2,2,1,"(1, 1, 1)"
42,0,3,2,1,"(1, 1, 1)"
42,0,4,2,1,"(1, 1, 1)"
42,0,5,2,1,"(1, 1, 1)"
42,0,6,2,1,"(1, 1, 1)"
42,0,7,2,1,"(1, 1, 1)"
42,0,8,2,1,"(1, 1, 1)"
42,0,9,2,1,"(1, 1, 1)"
42,0,10,2,1,"(1, 1, 1)"
43,0,0,2,1,"(1, 1, 1)"
43,0,1,2,1,"(1, 1, 1)"
43,0,2,2,1,"(1, 1, 1)"
43,0,3,2,1,"(1, 1, 1)"
43,0,4,2,1,"(1, 1, 1)"
43,0,5,2,1,"(1, 1, 1)"
43,0,6,2,1,"(1, 1, 1)"
43,0,7,2,1,"(1, 1, 1)"
43,0,8,2,1,"(1, 1, 1)"
43,0,9,2,1,"(1, 1, 1)"
43,0,10,2,1,"(1, 1, 1)"
44,0,0,2,1,"(1, 1, 1)"
44,0,1,2,1,"(1, 1, 1)"
44,0,2,2,1,"(1, 1, 1)"
44,0,3,2,1,"(1, 1, 1)"
44,0,4,2,1,"(1, 1, 1)"
44,0,5,2,1,"(1, 1, 1)"
44,0,6,2,1,"(1, 1, 1)"
44,0,7,2,1,"(1, 1, 1)"
44,0,8,2,1,"(1, 1, 1)"
44,0,9,2,1,"(1, 1, 1)"
44,0,10,2,1,"(1, 1, 1)"
45,0,0,2,1,"(1, 1, 1)"
45,0,1,2,1,"(1, 1, 1)"
45,0,2,2,1,"(1, 1, 1)"
45,0,3,2,1,"(1, 1, 1)"
45,0,4,2,1,"(1, 1, 1)"
45,0,5,2,1,"(1, 1, 1)"
45,0,6,2,1,"(1, 1, 1)"
45,0,7,2,1,"(1, 1, 1)"
45,0,8,2,1,"(1, 1, 1)"
45,0,9,2,1,"(1, 1, 1)"
45,0,10,2,1,"(1, 1, 1)"
46,0,0,2,1,"(1, 1, 1)"
46,0,1,2,1,"(1, 1, 1)"
46,0,2,2,1,"(1, 1, 1)"
46,0,3,2,1,"(1, 1, 1)"
46,0,4,2,1,"(1, 1, 1)"
46,0,5,2,1,"(1, 1, 1)"
46,0,6,2,1,"(1, 1, 1)"
46,0,7,2,1,"(1, 1, 1)"
46,0,8,2,1,"(1, 1, 1)"
46,0,9,2,1,"(1, 1, 1)"
46,0,10,2,1,"(1, 1, 1)"
47,0,0,2,1,"(1, 1, 1)"
47,0,1,2,1,"(1, 1, 1)"
47,0,2,2,1,"(1, 1, 1)"
47,0,3,2,1,"(1, 1, 1)"
47,0,4,2,1,"(1, 1, 1)"
47,0,5,2,1,"(1, 1, 1)"
47,0,6,2,1,"(1, 1, 1)"
47,0,7,2,1,"(1, 1, 1)"
47,0,8,2,1,"(1, 1, 1)"
47,0,9,2,1,"(1, 1, 1)"
47,0,10,2,1,"(1, 1, 1)"
